0,1,2,3,4,5,6,7,8,9,10
9.0,53.0,477.0,5.888999999999999,0.317,0.805,1.66,151.0,384.0,91.0,0
7.0,45.0,315.0,6.428999999999999,0.254,0.708,1.29,80.0,223.0,62.0,0
9.0,108.0,972.0,12.0,0.376,0.815,2.35,365.0,792.0,155.0,0
9.0,274.0,2466.0,30.444000000000003,0.158,0.58,1.31,390.0,1431.0,298.0,0
10.0,36.0,360.0,3.6,0.264,0.711,1.86,95.0,256.0,51.0,0
12.0,274.0,3288.0,22.833000000000002,0.20800000000000002,0.8170000000000001,1.65,685.0,2687.0,416.0,0
18.0,158.0,2844.0,8.777999999999999,0.198,0.418,2.46,563.0,1190.0,229.0,0
8.0,23.0,184.0,2.875,0.451,0.8320000000000001,2.08,83.0,153.0,40.0,0
5.0,7.0,35.0,1.4,0.457,1.0,1.45,16.0,35.0,11.0,0
14.0,11.0,154.0,0.7859999999999999,0.526,0.708,8.1,81.0,109.0,10.0,0
9.0,17.0,153.0,1.889,0.523,0.8690000000000001,7.27,80.0,133.0,11.0,0
16.0,389.0,6224.0,24.313000000000002,0.364,0.569,5.35,2268.0,3544.0,424.0,0
8.0,39.0,312.0,4.875,0.423,0.955,1.83,132.0,298.0,72.0,0
10.0,79.0,790.0,7.9,0.163,0.42,1.25,129.0,332.0,103.0,0
11.0,63.0,693.0,5.727,0.332,0.7240000000000001,2.77,230.0,502.0,83.0,0
6.0,187.0,1122.0,31.166999999999998,0.188,0.591,1.26,211.0,663.0,168.0,0
12.0,73.0,876.0,6.082999999999999,0.257,0.591,2.14,225.0,518.0,105.0,0
7.0,43.0,301.0,6.143,0.545,0.973,2.56,164.0,293.0,64.0,0
9.0,51.0,459.0,5.667000000000001,0.29600000000000004,0.7859999999999999,2.34,136.0,361.0,58.0,0
9.0,33.0,297.0,3.667,0.34700000000000003,0.929,2.58,103.0,276.0,40.0,0
9.0,69.0,621.0,7.667000000000001,0.34299999999999997,0.8759999999999999,1.75,213.0,544.0,122.0,0
8.0,342.0,2736.0,42.75,0.163,0.622,1.4,445.0,1702.0,317.0,0
8.0,7.0,56.0,0.875,0.35700000000000004,0.9640000000000001,1.82,20.0,54.0,11.0,0
9.0,56.0,504.0,6.222,0.196,0.617,1.24,99.0,311.0,80.0,0
9.0,107.0,963.0,11.889000000000001,0.35700000000000004,0.693,2.44,344.0,667.0,141.0,0
11.0,8.0,88.0,0.727,0.409,0.47700000000000004,36.0,36.0,42.0,1.0,0
10.0,303.0,3030.0,30.3,0.179,0.669,1.32,543.0,2028.0,410.0,0
9.0,64.0,576.0,7.111000000000001,0.177,0.479,2.32,102.0,276.0,44.0,0
11.0,262.0,2882.0,23.818,0.259,0.7879999999999999,1.94,747.0,2271.0,386.0,0
10.0,86.0,860.0,8.6,0.423,0.914,2.44,364.0,786.0,149.0,0
28.0,82.0,2296.0,2.929,0.271,0.39,8.9,623.0,895.0,70.0,0
5.0,10.0,50.0,2.0,0.36,1.0,1.29,18.0,50.0,14.0,0
7.0,9.0,63.0,1.286,0.33299999999999996,0.49200000000000005,21.0,21.0,31.0,1.0,0
8.0,141.0,1128.0,17.625,0.447,0.932,2.45,504.0,1051.0,206.0,0
7.0,11.0,77.0,1.571,0.312,0.8440000000000001,1.5,24.0,65.0,16.0,0
13.0,409.0,5317.0,31.462,0.27699999999999997,0.573,2.65,1475.0,3049.0,556.0,0
9.0,27.0,243.0,3.0,0.34600000000000003,0.951,1.95,84.0,231.0,43.0,0
9.0,47.0,423.0,5.222,0.371,0.865,2.75,157.0,366.0,57.0,0
10.0,131.0,1310.0,13.1,0.439,0.845,2.79,575.0,1107.0,206.0,0
1.0,95.0,95.0,95.0,0.379,1.0,1.03,36.0,95.0,35.0,0
9.0,33.0,297.0,3.667,0.33,0.845,1.81,98.0,251.0,54.0,0
6.0,39.0,234.0,6.5,0.342,0.9359999999999999,2.05,80.0,219.0,39.0,0
7.0,30.0,210.0,4.2860000000000005,0.295,0.8759999999999999,1.77,62.0,184.0,35.0,0
11.0,275.0,3025.0,25.0,0.287,0.637,2.83,868.0,1928.0,307.0,0
7.0,43.0,301.0,6.143,0.292,0.85,1.33,88.0,256.0,66.0,0
9.0,116.0,1044.0,12.889000000000001,0.33899999999999997,0.88,1.86,354.0,919.0,190.0,0
7.0,46.0,322.0,6.571000000000001,0.304,0.745,1.53,98.0,240.0,64.0,0
11.0,245.0,2695.0,22.273000000000003,0.252,0.8290000000000001,1.86,678.0,2235.0,365.0,0
10.0,22.0,220.0,2.2,0.491,0.932,3.72,108.0,205.0,29.0,0
13.0,77.0,1001.0,5.922999999999999,0.258,0.564,3.04,258.0,565.0,85.0,0
10.0,99.0,990.0,9.9,0.44299999999999995,0.912,2.64,439.0,903.0,166.0,0
20.0,39.0,780.0,1.95,0.23199999999999998,0.585,3.42,181.0,456.0,53.0,0
7.0,114.0,798.0,16.285999999999998,0.253,0.741,1.77,202.0,591.0,114.0,0
7.0,21.0,147.0,3.0,0.28600000000000003,0.857,1.35,42.0,126.0,31.0,0
10.0,38.0,380.0,3.8,0.387,0.887,2.49,147.0,337.0,59.0,0
11.0,65.0,715.0,5.909,0.17800000000000002,0.662,1.65,127.0,473.0,77.0,0
2.0,6.0,12.0,3.0,0.583,0.917,7.0,7.0,11.0,1.0,0
9.0,82.0,738.0,9.111,0.337,0.8170000000000001,2.01,249.0,603.0,124.0,0
5.0,69.0,345.0,13.8,0.249,0.632,1.51,86.0,218.0,57.0,0
14.0,340.0,4760.0,24.285999999999998,0.259,0.5920000000000001,2.45,1232.0,2819.0,503.0,0
9.0,32.0,288.0,3.556,0.354,0.8059999999999999,1.7,102.0,232.0,60.0,0
8.0,15.0,120.0,1.875,0.433,0.625,2.74,52.0,75.0,19.0,0
9.0,126.0,1134.0,14.0,0.466,0.907,2.84,528.0,1029.0,186.0,0
10.0,31.0,310.0,3.1,0.645,0.774,6.67,200.0,240.0,30.0,0
6.0,96.0,576.0,16.0,0.35100000000000003,0.755,2.43,202.0,435.0,83.0,0
6.0,20.0,120.0,3.333,0.317,0.983,1.52,38.0,118.0,25.0,0
9.0,40.0,360.0,4.444,0.494,0.925,2.92,178.0,333.0,61.0,0
5.0,22.0,110.0,4.4,0.536,0.909,2.19,59.0,100.0,27.0,0
7.0,31.0,217.0,4.428999999999999,0.313,0.853,1.58,68.0,185.0,43.0,0
8.0,17.0,136.0,2.125,0.529,0.853,2.88,72.0,116.0,25.0,0
7.0,182.0,1274.0,26.0,0.203,0.62,1.27,259.0,790.0,204.0,0
9.0,46.0,414.0,5.111000000000001,0.29,0.838,2.18,120.0,347.0,55.0,0
6.0,16.0,96.0,2.667,0.281,0.542,2.45,27.0,52.0,11.0,0
7.0,51.0,357.0,7.2860000000000005,0.207,0.9690000000000001,1.14,74.0,346.0,65.0,0
11.0,303.0,3333.0,27.545,0.183,0.268,4.97,611.0,892.0,123.0,0
13.0,407.0,5291.0,31.308000000000003,0.266,0.649,2.31,1406.0,3435.0,609.0,0
9.0,53.0,477.0,5.888999999999999,0.218,0.591,1.24,104.0,282.0,84.0,0
8.0,14.0,112.0,1.75,0.268,0.5539999999999999,3.0,30.0,62.0,10.0,0
5.0,46.0,230.0,9.2,0.174,0.804,1.43,40.0,185.0,28.0,0
10.0,269.0,2690.0,26.9,0.306,0.496,5.15,824.0,1335.0,160.0,0
9.0,49.0,441.0,5.444,0.5870000000000001,0.961,3.12,259.0,424.0,83.0,0
9.0,32.0,288.0,3.556,0.292,0.826,1.53,84.0,238.0,55.0,0
23.0,118.0,2714.0,5.13,0.293,0.784,2.06,795.0,2129.0,385.0,0
12.0,175.0,2100.0,14.583,0.40299999999999997,0.774,4.28,847.0,1625.0,198.0,0
11.0,98.0,1078.0,8.908999999999999,0.37799999999999995,0.7240000000000001,3.04,408.0,781.0,134.0,0
7.0,92.0,644.0,13.142999999999999,0.309,0.8959999999999999,1.88,199.0,577.0,106.0,0
7.0,57.0,399.0,8.142999999999999,0.321,0.9520000000000001,1.47,128.0,380.0,87.0,0
8.0,23.0,184.0,2.875,0.27699999999999997,0.8320000000000001,1.7,51.0,153.0,30.0,0
8.0,12.0,96.0,1.5,0.479,1.0,2.19,46.0,96.0,21.0,0
6.0,4.0,24.0,0.667,0.625,0.792,5.0,15.0,19.0,3.0,0
7.0,19.0,133.0,2.714,0.451,0.97,2.73,60.0,129.0,22.0,0
6.0,40.0,240.0,6.667000000000001,0.221,0.983,1.26,53.0,236.0,42.0,0
7.0,156.0,1092.0,22.285999999999998,0.473,0.991,2.37,517.0,1082.0,218.0,0
8.0,132.0,1056.0,16.5,0.31,0.861,1.84,327.0,909.0,178.0,0
9.0,262.0,2358.0,29.111,0.08900000000000001,0.43,1.19,210.0,1015.0,176.0,0
10.0,75.0,750.0,7.5,0.428,0.909,2.28,321.0,682.0,141.0,0
7.0,22.0,154.0,3.1430000000000002,0.396,1.0,1.85,61.0,154.0,33.0,0
7.0,34.0,238.0,4.857,0.40299999999999997,0.8490000000000001,1.81,96.0,202.0,53.0,0
8.0,17.0,136.0,2.125,0.36,0.831,1.96,49.0,113.0,25.0,0
10.0,58.0,580.0,5.8,0.081,0.22399999999999998,1.62,47.0,130.0,29.0,0
10.0,11.0,110.0,1.1,0.373,1.0,1.58,41.0,110.0,26.0,0
11.0,104.0,1144.0,9.455,0.36700000000000005,0.747,2.56,420.0,854.0,164.0,0
11.0,357.0,3927.0,32.455,0.215,0.823,1.55,845.0,3232.0,546.0,0
14.0,273.0,3822.0,19.5,0.373,0.701,4.59,1424.0,2681.0,310.0,0
7.0,143.0,1001.0,20.429000000000002,0.105,0.526,1.28,105.0,527.0,82.0,0
11.0,337.0,3707.0,30.636,0.175,0.637,2.2,650.0,2361.0,296.0,0
10.0,39.0,390.0,3.9,0.295,0.9079999999999999,2.09,115.0,354.0,55.0,0
16.0,408.0,6528.0,25.5,0.39,0.644,5.28,2546.0,4204.0,482.0,0
9.0,175.0,1575.0,19.444000000000003,0.19,0.568,1.35,299.0,894.0,221.0,0
6.0,49.0,294.0,8.167,0.28600000000000003,0.6940000000000001,1.38,84.0,204.0,61.0,0
10.0,16.0,160.0,1.6,0.28800000000000003,0.7440000000000001,2.19,46.0,119.0,21.0,0
9.0,23.0,207.0,2.556,0.16899999999999998,0.319,2.92,35.0,66.0,12.0,0
9.0,103.0,927.0,11.444,0.35700000000000004,0.8640000000000001,2.47,331.0,801.0,134.0,0
9.0,102.0,918.0,11.333,0.214,0.708,1.3,196.0,650.0,151.0,0
8.0,30.0,240.0,3.75,0.242,0.667,1.35,58.0,160.0,43.0,0
8.0,155.0,1240.0,19.375,0.366,0.9640000000000001,1.64,454.0,1195.0,276.0,0
8.0,9.0,72.0,1.125,0.361,0.972,1.73,26.0,70.0,15.0,0
7.0,27.0,189.0,3.8569999999999998,0.23800000000000002,0.741,2.81,45.0,140.0,16.0,0
7.0,7.0,49.0,1.0,0.28600000000000003,0.5710000000000001,3.5,14.0,28.0,4.0,0
7.0,33.0,231.0,4.7139999999999995,0.385,0.922,2.23,89.0,213.0,40.0,0
8.0,33.0,264.0,4.125,0.371,0.6779999999999999,1.88,98.0,179.0,52.0,0
8.0,62.0,496.0,7.75,0.214,0.645,1.43,106.0,320.0,74.0,0
8.0,7.0,56.0,0.875,0.46399999999999997,1.0,2.36,26.0,56.0,11.0,0
6.0,16.0,96.0,2.667,0.198,0.76,2.38,19.0,73.0,8.0,0
5.0,6.0,30.0,1.2,0.433,0.733,13.0,13.0,22.0,1.0,0
7.0,23.0,161.0,3.286,0.298,0.8759999999999999,1.45,48.0,141.0,33.0,0
8.0,38.0,304.0,4.75,0.461,0.8029999999999999,2.3,140.0,244.0,61.0,0
12.0,28.0,336.0,2.333,0.265,0.5920000000000001,3.07,89.0,199.0,29.0,0
10.0,52.0,520.0,5.2,0.294,0.675,2.13,153.0,351.0,72.0,0
10.0,262.0,2620.0,26.2,0.29,0.826,1.76,761.0,2163.0,432.0,0
10.0,279.0,2790.0,27.9,0.377,0.687,2.7,1052.0,1916.0,389.0,0
6.0,27.0,162.0,4.5,0.154,0.48100000000000004,2.78,25.0,78.0,9.0,0
5.0,43.0,215.0,8.6,0.405,0.981,1.61,87.0,211.0,54.0,0
24.0,120.0,2880.0,5.0,0.927,0.972,21.36,2670.0,2800.0,125.0,0
16.0,424.0,6784.0,26.5,0.371,0.7190000000000001,5.16,2518.0,4879.0,488.0,0
5.0,7.0,35.0,1.4,0.6,1.0,2.33,21.0,35.0,9.0,0
6.0,8.0,48.0,1.3330000000000002,0.313,0.875,1.07,15.0,42.0,14.0,0
10.0,20.0,200.0,2.0,0.4,0.605,3.48,80.0,121.0,23.0,0
11.0,79.0,869.0,7.182,0.342,0.841,2.2,297.0,731.0,135.0,0
9.0,82.0,738.0,9.111,0.245,0.562,1.48,181.0,415.0,122.0,0
10.0,184.0,1840.0,18.4,0.325,0.626,2.58,598.0,1152.0,232.0,0
13.0,116.0,1508.0,8.923,0.292,0.703,2.49,441.0,1060.0,177.0,0
8.0,23.0,184.0,2.875,0.337,0.7829999999999999,1.94,62.0,144.0,32.0,0
8.0,117.0,936.0,14.625,0.201,0.698,1.45,188.0,653.0,130.0,0
6.0,96.0,576.0,16.0,0.23399999999999999,0.6679999999999999,2.01,135.0,385.0,67.0,0
6.0,96.0,576.0,16.0,0.309,0.644,2.44,178.0,371.0,73.0,0
9.0,281.0,2529.0,31.221999999999998,0.272,0.856,1.73,687.0,2164.0,398.0,0
13.0,423.0,5499.0,32.538000000000004,0.188,0.762,1.64,1034.0,4191.0,632.0,0
25.0,187.0,4675.0,7.48,0.47200000000000003,0.943,7.28,2207.0,4408.0,303.0,0
8.0,12.0,96.0,1.5,0.396,0.927,1.65,38.0,89.0,23.0,0
9.0,36.0,324.0,4.0,0.531,0.938,2.82,172.0,304.0,61.0,0
13.0,227.0,2951.0,17.462,0.226,0.8370000000000001,3.11,668.0,2470.0,215.0,0
8.0,33.0,264.0,4.125,0.375,0.981,1.6,99.0,259.0,62.0,0
8.0,43.0,344.0,5.375,0.34,0.892,1.83,117.0,307.0,64.0,0
8.0,41.0,328.0,5.125,0.293,0.872,1.43,96.0,286.0,67.0,0
24.0,309.0,7416.0,12.875,0.9209999999999999,0.9840000000000001,17.51,6828.0,7295.0,390.0,0
7.0,44.0,308.0,6.2860000000000005,0.16899999999999998,0.455,1.58,52.0,140.0,33.0,0
10.0,398.0,3980.0,39.8,0.342,0.745,2.44,1361.0,2965.0,557.0,0
9.0,47.0,423.0,5.222,0.27399999999999997,0.747,2.42,116.0,316.0,48.0,0
9.0,36.0,324.0,4.0,0.42,0.889,2.0,136.0,288.0,68.0,0
6.0,95.0,570.0,15.833,0.256,0.768,1.78,146.0,438.0,82.0,0
6.0,11.0,66.0,1.8330000000000002,0.364,0.833,1.6,24.0,55.0,15.0,0
7.0,19.0,133.0,2.714,0.34600000000000003,1.0,1.44,46.0,133.0,32.0,0
9.0,75.0,675.0,8.333,0.369,0.9359999999999999,2.09,249.0,632.0,119.0,0
10.0,8.0,80.0,0.8,0.688,1.0,9.17,55.0,80.0,6.0,0
9.0,159.0,1431.0,17.667,0.249,0.605,1.93,356.0,866.0,184.0,0
11.0,60.0,660.0,5.455,0.271,0.85,1.97,179.0,561.0,91.0,0
12.0,72.0,864.0,6.0,0.638,0.9179999999999999,6.12,551.0,793.0,90.0,0
9.0,20.0,180.0,2.222,0.461,1.0,2.59,83.0,180.0,32.0,0
12.0,48.0,576.0,4.0,0.252,0.755,1.71,145.0,435.0,85.0,0
8.0,75.0,600.0,9.375,0.373,0.955,1.95,224.0,573.0,115.0,0
8.0,162.0,1296.0,20.25,0.327,0.79,2.85,424.0,1024.0,149.0,0
8.0,12.0,96.0,1.5,0.385,0.688,1.95,37.0,66.0,19.0,0
10.0,49.0,490.0,4.9,0.59,0.982,3.11,289.0,481.0,93.0,0
11.0,8.0,88.0,0.727,0.545,1.0,3.2,48.0,88.0,15.0,0
8.0,35.0,280.0,4.375,0.379,0.8859999999999999,1.66,106.0,248.0,64.0,0
2.0,47.0,94.0,23.5,0.17,0.511,1.14,16.0,48.0,14.0,0
7.0,11.0,77.0,1.571,0.35100000000000003,0.87,1.5,27.0,67.0,18.0,0
8.0,64.0,512.0,8.0,0.541,0.9470000000000001,3.85,277.0,485.0,72.0,0
10.0,81.0,810.0,8.1,0.27899999999999997,0.81,2.11,226.0,656.0,107.0,0
11.0,23.0,253.0,2.0909999999999997,0.265,0.735,2.09,67.0,186.0,32.0,0
13.0,375.0,4875.0,28.846,0.154,0.519,1.44,751.0,2531.0,521.0,0
7.0,135.0,945.0,19.285999999999998,0.20199999999999999,0.732,1.43,191.0,692.0,134.0,0
8.0,79.0,632.0,9.875,0.316,0.975,1.8,200.0,616.0,111.0,0
7.0,11.0,77.0,1.571,0.23399999999999999,0.935,1.64,18.0,72.0,11.0,0
10.0,137.0,1370.0,13.7,0.191,0.693,1.4,261.0,949.0,187.0,0
7.0,11.0,77.0,1.571,0.364,0.8959999999999999,1.47,28.0,69.0,19.0,0
9.0,64.0,576.0,7.111000000000001,0.307,0.8420000000000001,1.99,177.0,485.0,89.0,0
7.0,11.0,77.0,1.571,0.312,0.987,1.2,24.0,76.0,20.0,0
7.0,13.0,91.0,1.857,0.363,0.934,2.2,33.0,85.0,15.0,0
9.0,331.0,2979.0,36.778,0.195,0.78,1.29,582.0,2323.0,452.0,0
8.0,6.0,48.0,0.75,0.375,0.8959999999999999,1.8,18.0,43.0,10.0,0
7.0,38.0,266.0,5.428999999999999,0.33799999999999997,0.7290000000000001,1.55,90.0,194.0,58.0,0
7.0,11.0,77.0,1.571,0.221,0.922,1.21,17.0,71.0,14.0,0
5.0,5.0,25.0,1.0,0.52,1.0,2.17,13.0,25.0,6.0,0
7.0,13.0,91.0,1.857,0.308,0.978,1.56,28.0,89.0,18.0,0
7.0,2.0,14.0,0.28600000000000003,0.857,0.857,12.0,12.0,12.0,1.0,0
5.0,13.0,65.0,2.6,0.47700000000000004,0.938,1.48,31.0,61.0,21.0,0
9.0,97.0,873.0,10.777999999999999,0.466,0.973,2.42,407.0,849.0,168.0,0
6.0,2.0,12.0,0.33299999999999996,0.667,1.0,8.0,8.0,12.0,1.0,0
8.0,23.0,184.0,2.875,0.239,0.5539999999999999,1.76,44.0,102.0,25.0,0
10.0,18.0,180.0,1.8,0.294,0.9109999999999999,1.89,53.0,164.0,28.0,0
8.0,12.0,96.0,1.5,0.531,0.813,2.83,51.0,78.0,18.0,0
9.0,16.0,144.0,1.778,0.375,1.0,2.08,54.0,144.0,26.0,0
8.0,23.0,184.0,2.875,0.321,0.897,1.51,59.0,165.0,39.0,0
10.0,78.0,780.0,7.8,0.381,0.856,2.52,297.0,668.0,118.0,0
8.0,346.0,2768.0,43.25,0.166,0.66,1.35,459.0,1828.0,339.0,0
19.0,201.0,3819.0,10.579,0.23800000000000002,0.5670000000000001,2.07,909.0,2164.0,439.0,0
10.0,63.0,630.0,6.3,0.251,0.898,1.84,158.0,566.0,86.0,0
8.0,102.0,816.0,12.75,0.40299999999999997,0.929,2.7,329.0,758.0,122.0,0
7.0,14.0,98.0,2.0,0.49,0.9390000000000001,2.53,48.0,92.0,19.0,0
11.0,9.0,99.0,0.818,0.485,0.727,6.0,48.0,72.0,8.0,0
8.0,214.0,1712.0,26.75,0.42100000000000004,0.807,2.9,720.0,1382.0,248.0,0
4.0,12.0,48.0,3.0,0.292,1.0,1.4,14.0,48.0,10.0,0
10.0,8.0,80.0,0.8,0.6,1.0,6.0,48.0,80.0,8.0,0
23.0,371.0,8533.0,16.13,0.941,1.0,16.83,8027.0,8533.0,477.0,0
8.0,31.0,248.0,3.875,0.327,0.79,1.84,81.0,196.0,44.0,0
12.0,43.0,516.0,3.583,0.35700000000000004,0.8490000000000001,2.71,184.0,438.0,68.0,0
7.0,181.0,1267.0,25.857,0.316,0.758,1.65,400.0,961.0,242.0,0
31.0,322.0,9982.0,10.387,0.6890000000000001,0.753,16.87,6881.0,7519.0,408.0,0
7.0,11.0,77.0,1.571,0.28600000000000003,0.909,1.29,22.0,70.0,17.0,0
10.0,53.0,530.0,5.3,0.306,0.889,1.84,162.0,471.0,88.0,0
13.0,267.0,3471.0,20.538,0.401,0.662,4.87,1392.0,2299.0,286.0,0
12.0,71.0,852.0,5.917000000000001,0.48100000000000004,0.757,5.86,410.0,645.0,70.0,0
5.0,12.0,60.0,2.4,0.6,0.9,3.0,36.0,54.0,12.0,0
11.0,245.0,2695.0,22.273000000000003,0.353,0.765,2.77,952.0,2063.0,344.0,0
10.0,89.0,890.0,8.9,0.252,0.496,3.25,224.0,441.0,69.0,0
9.0,89.0,801.0,9.889,0.3,0.5589999999999999,2.18,240.0,448.0,110.0,0
5.0,31.0,155.0,6.2,0.419,0.948,1.91,65.0,147.0,34.0,0
7.0,4.0,28.0,0.5710000000000001,0.25,0.893,1.75,7.0,25.0,4.0,0
10.0,87.0,870.0,8.7,0.375,0.764,2.23,326.0,665.0,146.0,0
7.0,16.0,112.0,2.286,0.259,1.0,2.07,29.0,112.0,14.0,0
6.0,60.0,360.0,10.0,0.292,0.8220000000000001,1.57,105.0,296.0,67.0,0
9.0,48.0,432.0,5.332999999999999,0.273,0.685,1.42,118.0,296.0,83.0,0
15.0,356.0,5340.0,23.733,0.39799999999999996,0.738,5.32,2127.0,3940.0,400.0,0
10.0,20.0,200.0,2.0,0.61,0.845,8.13,122.0,169.0,15.0,0
10.0,13.0,130.0,1.3,0.385,0.823,2.0,50.0,107.0,25.0,0
9.0,122.0,1098.0,13.556,0.37799999999999995,0.961,2.73,415.0,1055.0,152.0,0
9.0,81.0,729.0,9.0,0.337,0.9179999999999999,1.97,246.0,669.0,125.0,0
11.0,83.0,913.0,7.545,0.27399999999999997,0.9,1.71,250.0,822.0,146.0,0
10.0,39.0,390.0,3.9,0.308,0.721,1.69,120.0,281.0,71.0,0
8.0,26.0,208.0,3.25,0.423,0.851,2.44,88.0,177.0,36.0,0
5.0,12.0,60.0,2.4,0.317,0.75,1.46,19.0,45.0,13.0,0
14.0,420.0,5880.0,30.0,0.376,0.5710000000000001,4.92,2209.0,3356.0,449.0,0
7.0,38.0,266.0,5.428999999999999,0.226,0.639,1.4,60.0,170.0,43.0,0
9.0,34.0,306.0,3.778,0.31,0.895,1.61,95.0,274.0,59.0,0
9.0,127.0,1143.0,14.110999999999999,0.213,0.679,1.58,243.0,776.0,154.0,0
10.0,511.0,5110.0,51.1,0.161,0.634,1.43,822.0,3238.0,575.0,0
6.0,46.0,276.0,7.667000000000001,0.217,0.804,2.0,60.0,222.0,30.0,0
10.0,126.0,1260.0,12.6,0.41,0.833,2.63,516.0,1049.0,196.0,0
6.0,24.0,144.0,4.0,0.257,0.7709999999999999,1.42,37.0,111.0,26.0,0
7.0,30.0,210.0,4.2860000000000005,0.271,0.871,1.33,57.0,183.0,43.0,0
8.0,18.0,144.0,2.25,0.396,0.882,1.84,57.0,127.0,31.0,0
8.0,17.0,136.0,2.125,0.228,0.882,1.24,31.0,120.0,25.0,0
9.0,488.0,4392.0,54.222,0.07400000000000001,0.34299999999999997,1.28,326.0,1508.0,254.0,0
9.0,110.0,990.0,12.222000000000001,0.311,0.627,2.08,308.0,621.0,148.0,0
7.0,54.0,378.0,7.7139999999999995,0.235,0.799,1.53,89.0,302.0,58.0,0
9.0,17.0,153.0,1.889,0.235,0.647,1.44,36.0,99.0,25.0,0
10.0,10.0,100.0,1.0,0.57,0.91,3.17,57.0,91.0,18.0,0
6.0,97.0,582.0,16.167,0.266,0.72,1.82,155.0,419.0,85.0,0
13.0,136.0,1768.0,10.462,0.415,0.778,4.58,733.0,1375.0,160.0,0
6.0,14.0,84.0,2.333,0.56,0.929,2.24,47.0,78.0,21.0,0
6.0,95.0,570.0,15.833,0.226,0.9329999999999999,1.45,129.0,532.0,89.0,0
11.0,61.0,671.0,5.545,0.361,0.614,5.04,242.0,412.0,48.0,0
4.0,44.0,176.0,11.0,0.267,0.778,1.42,47.0,137.0,33.0,0
9.0,25.0,225.0,2.778,0.32899999999999996,0.502,2.55,74.0,113.0,29.0,0
16.0,344.0,5504.0,21.5,0.385,0.662,5.2,2121.0,3643.0,408.0,0
7.0,7.0,49.0,1.0,0.34700000000000003,0.9390000000000001,1.89,17.0,46.0,9.0,0
9.0,168.0,1512.0,18.667,0.268,0.6609999999999999,1.89,405.0,1000.0,214.0,0
9.0,18.0,162.0,2.0,0.327,0.914,1.89,53.0,148.0,28.0,0
10.0,8.0,80.0,0.8,0.313,0.9,1.56,25.0,72.0,16.0,0
8.0,33.0,264.0,4.125,0.35600000000000004,0.705,2.0,94.0,186.0,47.0,0
5.0,94.0,470.0,18.8,0.27699999999999997,0.945,1.63,130.0,444.0,80.0,0
11.0,185.0,2035.0,16.817999999999998,0.295,0.826,1.94,600.0,1681.0,310.0,0
6.0,59.0,354.0,9.833,0.268,0.6920000000000001,1.27,95.0,245.0,75.0,0
10.0,23.0,230.0,2.3,0.248,0.6779999999999999,2.19,57.0,156.0,26.0,0
8.0,8.0,64.0,1.0,0.406,0.953,2.17,26.0,61.0,12.0,0
9.0,38.0,342.0,4.2219999999999995,0.377,0.731,2.74,129.0,250.0,47.0,0
13.0,30.0,390.0,2.3080000000000003,0.35600000000000004,0.649,3.23,139.0,253.0,43.0,0
9.0,12.0,108.0,1.3330000000000002,0.40700000000000003,0.88,1.69,44.0,95.0,26.0,0
7.0,63.0,441.0,9.0,0.33799999999999997,0.998,1.8,149.0,440.0,83.0,0
7.0,15.0,105.0,2.1430000000000002,0.44799999999999995,0.8290000000000001,1.74,47.0,87.0,27.0,0
8.0,9.0,72.0,1.125,0.361,0.722,1.86,26.0,52.0,14.0,0
8.0,319.0,2552.0,39.875,0.174,0.6920000000000001,1.26,445.0,1765.0,353.0,0
2.0,69.0,138.0,34.5,0.087,0.507,1.2,12.0,70.0,10.0,0
8.0,26.0,208.0,3.25,0.39399999999999996,1.0,2.16,82.0,208.0,38.0,0
10.0,99.0,990.0,9.9,0.264,0.774,1.92,261.0,766.0,136.0,0
10.0,39.0,390.0,3.9,0.344,0.59,2.79,134.0,230.0,48.0,0
8.0,240.0,1920.0,30.0,0.19399999999999998,0.515,1.34,373.0,988.0,279.0,0
1.0,143.0,143.0,143.0,0.133,1.0,1.06,19.0,143.0,18.0,0
9.0,170.0,1530.0,18.889,0.371,0.7659999999999999,2.6,567.0,1172.0,218.0,0
77.0,245.0,18865.0,3.182,0.445,0.523,32.67,8396.0,9871.0,257.0,0
8.0,25.0,200.0,3.125,0.365,0.73,1.83,73.0,146.0,40.0,0
14.0,412.0,5768.0,29.429000000000002,0.179,0.6709999999999999,1.59,1032.0,3869.0,651.0,0
9.0,91.0,819.0,10.111,0.161,0.44,1.86,132.0,360.0,71.0,0
9.0,47.0,423.0,5.222,0.49200000000000005,0.948,2.42,208.0,401.0,86.0,0
9.0,34.0,306.0,3.778,0.363,0.863,1.76,111.0,264.0,63.0,0
4.0,24.0,96.0,6.0,0.573,0.958,2.04,55.0,92.0,27.0,0
9.0,148.0,1332.0,16.444000000000003,0.198,0.77,1.33,264.0,1025.0,198.0,0
1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,0
11.0,8.0,88.0,0.727,0.693,0.9890000000000001,10.17,61.0,87.0,6.0,0
10.0,271.0,2710.0,27.1,0.168,0.612,1.29,454.0,1659.0,351.0,0
8.0,101.0,808.0,12.625,0.29,0.978,1.71,234.0,790.0,137.0,0
9.0,39.0,351.0,4.333,0.368,0.7290000000000001,2.58,129.0,256.0,50.0,0
11.0,22.0,242.0,2.0,0.579,0.8059999999999999,7.78,140.0,195.0,18.0,0
11.0,41.0,451.0,3.727,0.337,0.634,2.92,152.0,286.0,52.0,0
